id,fA,fB,fC,fD
100096,0.019739519920665777,0.250679999358402,0.1532598407097395,0.02974439296459014
100097,0.0,0.0,0.022654200716984884,0.013925379731066004
100098,0.10023157202220229,0.08154174938826808,0.10006504652193624,0.04761804981568293
100099,0.07482679143221023,0.07215540513284308,0.000840631478277402,0.0034056042021409346
100100,0.6077697199834,0.037470408773380114,0.7434324888421806,0.2128473864045638
100101,0.0,0.0014108342277386258,0.0,0.0
100102,0.0343400990130949,0.04118648915964575,0.0343400990130949,0.04118648915964575
100103,0.012774561496140811,0.0,0.042413373414015215,0.02920860767933882
100104,0.03653794674819372,0.10929856032627956,0.03059423348286074,0.11035366606503245
100105,0.09980475999758756,0.13879907653443654,0.0,0.38124033648009825
100106,0.0,0.0,0.302487162802846,0.04618884510371607
100107,0.016334335834192176,0.0,0.006441661707693476,0.006096355728917047
100108,0.3054958880303933,0.3453997891801479,0.3731520042064648,0.3016317127111677
100109,0.03275206230681348,0.02096515499607435,0.01002068635880023,0.009840346317566846
100110,0.061457997525508366,0.0,0.07251936143646448,0.06293840910078122
100111,0.020817343283983988,0.10529883353951999,0.09199223405235579,0.07855885035955387
100112,0.6935420470888941,0.6695992869957869,0.7773548227422452,0.03067548518295729
100113,0.0016980097197343274,0.0033960194394686547,0.0,0.0
100114,0.026302933148202614,0.02980926291964016,0.0,0.0
100115,0.44227167202837847,0.34843626257215854,0.49605331168427946,0.5005580495076059
100116,0.0,0.0956894622647019,0.003523617441943078,0.09872809898210792
100117,0.8324004758098081,0.817262791689117,0.783511539256928,0.7970151701918102
100118,0.07842957999117761,0.2666383030889683,0.3450678830801459,0.02913906468493874
100119,0.1367378767241452,0.0,0.12231585937823528,0.15124895932463983
100120,0.0,0.0016144732466458354,0.005541542906706665,0.0059197352377013965
100121,0.035992709580547885,0.05211352096852794,0.030620089000130954,0.04674090038811101
100122,0.17008325595610807,0.15784098850761324,0.13085175985868266,0.13563709401904708
100123,0.17715387137017963,0.18233917146801076,0.1765060966167278,0.182242046997094
100124,0.013242022445554487,0.0018541807173592193,0.019295100082483346,0.017513779503336574
100125,0.04213563373629248,0.003397780296862477,0.004889224195824206,0.062108288634794145
100126,0.00665861093907044,0.06761488169393598,0.06923431625787421,0.024967286989257563
100127,0.17887669175740523,0.0,0.8768530073383638,0.015786427041656875
100128,0.618670072662669,0.002907350789180314,0.02308577747478717,0.057833024558678114
100129,0.02427330747262345,0.0334860186259993,0.24224098058891239,0.02427330747262345
100130,0.005563562117861649,0.004976241765539153,0.012892834806225006,0.02335831446875954
100131,0.011398481045595637,0.0,0.035993416281421206,0.011686853787243833
100132,0.5932628867838775,0.5763536328680983,0.8123838298429311,0.7954745759271517
100133,0.02862900754487504,0.04928254021215796,0.1242099545169564,0.06377174880819242
100134,0.064730738175173,0.08356221559088721,0.04829744037844093,0.053848829167727374
100135,0.050042718272533704,0.023767140203181582,0.049834948328360225,0.023806215946956852
100136,0.0,0.03315743801523779,0.0,0.012117957702096947
100137,0.2929155310012429,0.32975568676678546,0.2929155310012429,0.2929155310012429
100138,0.02494070368693826,0.06351554120473718,0.013311949851273847,0.3434902608040934
100139,0.0338120188601262,0.3513474524174924,0.00408973873630606,0.014304261076159046
100140,0.04885969721010795,0.033833532614927844,0.09751640933648452,0.0
100141,0.0,0.0570221096318249,0.0,0.002066030696321053
100142,0.003514945134685321,0.006900352381865788,0.024374543728919784,0.0
100143,0.0729413579734604,0.07162781002177336,0.09767310809125045,0.08484532626989044
100144,0.22879833573838695,0.299216165789919,0.2542094866250941,0.46822164988074855
100145,0.02412049918230188,0.04602395767559748,0.008120033525944453,0.19023967969778016
100146,0.04531284503883426,0.04531284503883427,0.0497765807732874,0.0497765807732874
100147,0.16951177496359962,0.168589043240283,0.1506178401337243,0.1496951084104077
100148,0.38941594577196437,0.013963335093464905,0.013807357994210536,0.0
100149,0.22643355863200462,0.06863729494852416,0.051510915467095485,0.04912822686578745
100150,0.06510000870949138,0.0006660162556387029,0.17077500295887382,0.1543365624286136
100151,0.07445407558024501,0.07012719718443935,0.07844428386177299,0.05643215741860815
100152,0.010385773828954458,0.033147803309010626,0.06511997704881484,0.07505051308506283
100153,0.5801455644004521,0.9324448692871083,0.9977937340706443,0.5847135767096208
100154,0.0,0.0,0.0,0.005429574149175924
100155,0.02699945670763463,0.09000418708321646,0.011516139472457025,0.020000504372547044
100156,0.0,0.005075383796328439,0.015995704166767967,0.00462944523962406
100157,0.0027682651338079155,0.0,0.0,0.000964043366564597
100158,0.012017636102750792,0.0296928720955521,0.04503147194488501,0.00915140365014854
100159,0.0,0.0,0.0,0.0
100160,0.013007947923434076,0.0,0.0,0.0
100161,0.001427696788229526,0.0,0.025745000254566334,0.0
100162,0.06481913181392296,0.06873333095097467,0.5617116204896045,0.08114898120628491
100163,0.05910342944999195,0.03642792931761382,0.0,0.005439298395447833
100164,0.01076496505391508,0.09614222987371641,0.051191209952714166,0.0985435660613876
100165,0.014124110623926706,0.021676780352037826,0.040683809105396825,0.01837502442316441
100166,0.007465073901136441,0.012452376755141416,0.0008230406381387483,0.016742477264545964
100167,0.008007153793204479,0.38397912857229033,0.05324675749282621,0.29548897178764316
100168,0.020684732684408413,0.0034064532025467734,0.01029772196357392,0.019231052445435094
100169,0.006934831299030561,0.0,0.010466041368362695,0.0
100170,0.04011856050269426,0.08309894634245511,0.035831539323450616,0.02697251445992886
100171,0.03630486275437426,0.04468126372790834,0.04565821535660452,0.015484316965019167
100172,0.010150405741665916,0.0,0.11802064041014547,0.013673160179357638
100173,0.22216343280409134,0.2489489651298583,0.22682296691117165,0.07643648864234767
100174,0.0,0.0,0.002625557502121005,0.032356472298532314
100175,0.0019224938967274492,0.03113667603064895,0.012146872099902596,0.0182344250497804
100176,0.19313917418671842,0.20568842399194803,0.19313917418671842,0.2330696213497282
100177,0.01276286083744933,0.01135427104871059,0.02366974216403929,0.03927513205756124
100178,0.04100546816222398,0.03135629856585314,0.0,0.0029577053154435564
100179,0.0,0.020806304733789093,0.4746675851350194,0.2073231371865398
100180,0.06975696586176995,0.08922542054036167,0.5377511078558864,0.48507344864776153
100181,0.021521809234861935,0.007845718256864207,0.0,0.0012399687231017039
100182,0.004123149124282556,0.018071243520555155,0.0006871915207137593,0.004746356651799781
100183,0.3168234754913463,0.0,0.0009955555487932693,0.013957332537620182
100184,0.08503454768314292,0.015457877479519704,0.08699308957081592,0.08699308957081592
100185,0.6851155700238213,0.7870568037792872,0.7222306809618221,0.698242685584467
100186,0.13940501367496855,0.03197466766983445,0.06884810752282351,0.0
100187,0.09003216168802054,0.2886700857331206,0.2611790636025449,0.309532914932058
100188,0.0016061047949039052,0.026305590948069606,0.021899099351927537,0.00329828063924974
100189,0.10526217699603771,0.0,0.20587411181023,0.008206758484185494
100190,0.4560897403549975,0.8322482020454681,0.016506033136755444,0.030726585470928505
100191,0.044401878536613315,0.039637840548843645,0.03581226384510151,0.07193520711649205
100192,0.09318687720903535,0.2012380733897032,0.19582732360919564,0.19582732360919564
100193,0.24456589143630714,0.2192521281745292,0.14745325202810824,0.024247478777587324
100194,0.03209940794828326,0.0029866666463798084,0.0033813622148692176,0.02089548959333978
100195,0.09414054391770733,0.04357822384349806,0.0,0.04349151634193728
100196,0.32524794844530597,0.33496502440306436,0.33496502440306436,0.32524794844530597
100197,0.0,0.0,0.0,0.0
100198,0.0,0.00510341976145121,0.0,0.0
100199,0.07301151685335633,0.06829602313812935,0.8764104744145402,0.8278457147675792
100200,0.01151963108105054,0.0,0.04985642779814571,0.0098402019348646
100201,0.02699187629968854,0.0008030563990506386,0.024876673214882086,0.012123516033546297
100202,0.0833606577407536,0.6354011043575354,0.2162966400095684,0.6631373820366301
100203,0.5602120440173746,0.31830424156412274,0.5521872898271923,0.5431516540168517
100204,0.5629367242260086,0.7114346325763354,0.13558094707977755,0.2809653857229089
100205,0.0,0.0,0.0,0.07814353899712592
100206,0.0013213775964155173,0.0013213775964155173,0.0,0.0
100207,1.2161399372302855,1.2161399372302855,1.1163248988361598,1.1478822439609795
100208,0.0746788237668625,0.11621345141026865,0.029657873952150738,0.11453290071527097
100209,0.034245366984287845,0.0844825546940616,0.44456401362280684,0.10827614427813377
100210,0.00414709715375555,0.003612604728819066,0.04543790907847495,0.010131951856894523
100211,0.010784226162115386,0.23943357685669925,0.12077164537165944,0.00924287054261892
100212,0.07239678054997116,0.06099221338444534,0.10264931992779841,0.033463662633482175
100213,0.051409189929816676,0.011020986622593236,0.07396825610707267,0.007253073402829693
100214,0.021291193458963433,0.021291193458963433,0.02867573163928467,0.03062085981135311
100215,0.0,0.000395611195055135,0.5664794530444743,0.0021652130409539685
100216,0.0331716122484588,0.0,0.004645377565311577,0.0
100217,0.08689469189511966,0.08689469189511966,0.08689469189511966,0.006902550309859308
100218,0.024619265466376026,0.1670270589310041,0.0402390799417263,0.01124278958670894
100219,0.10168821386150323,0.30563465896078335,0.026351942557205833,0.14196453329551878
100220,0.14140482182670655,0.14140482182670655,0.14140482182670655,0.14140482182670655
100221,0.33065861013034364,0.41247232020299607,0.5399045882943534,0.39011840959430494
100222,0.44341133690084134,0.43290993805424155,0.2715167974499495,0.26217205844272085
100223,0.052835656162289725,0.054476281432593296,0.0955338450447628,0.14195059190150097
100224,0.009384467280992114,0.007473552984136801,0.0075501552582608175,0.005808219820801701
100225,0.008098674929307555,0.0,0.01338192126853819,0.009789252611653608
100226,0.0078071032740002,0.005128590743330049,0.005128590743330049,0.07285549706444397
100227,0.2049614009936637,0.5012999828742594,0.48789501168015026,0.3323186056207752
100228,0.2560510395395798,0.4601146328276567,0.46417887162529387,0.3758464670867056
100229,0.08290166597756449,0.006747664527538632,0.002069096061372971,0.044661542884448485
100230,0.0,0.07119959354969169,0.0,0.0
100231,0.006461844875377001,0.004094132205342228,0.011873207207539123,0.056049587788759084
100232,0.021935493829983253,0.12087197198279323,0.03163500814943367,0.0046043733824155065
100233,0.012732236525988963,0.012732236525988963,0.0,0.0020338932836010165
100234,0.36549818828405867,0.5505651527853214,0.3376414710417872,0.2554429540481911
100235,0.04767003139259256,0.08709479185719805,0.085698465227772,0.08709479185719805
100236,0.4451230562319316,0.45481244113226194,0.4245240188368766,0.4132804922760979
100237,0.011405214258301741,0.03772293888963224,0.0038110254313048174,0.02042243903979679
100238,0.0,0.0,0.009834591754869983,0.010161030041412614
100239,0.0737492647450462,0.020727273208145505,0.023853581825914905,0.45331892886520986
100240,0.0,0.003608605184829821,0.0,0.005128599751685407
100241,0.35610457835867104,0.07130289647191596,0.06856902331549487,0.34487035778639474
100242,0.011210329476205202,0.002860969501739869,0.03310373093170378,0.02574872551565882
100243,0.0,0.002031221449953354,0.0014010989054351701,0.010012088821705095
100244,0.08055322453196913,0.08055322453196913,0.08055322453196913,0.08055322453196913
100245,0.0,0.03086618150622013,0.0025483352226468576,0.033974216046760215
100246,0.010307686592926515,0.013901657371652311,0.003207446923571645,0.00831010419080449
100247,0.005348746204413252,0.0,0.00819148657986788,0.15862862119957294
100248,0.034021359192138875,0.0,0.017152812549316804,0.013479640184698716
100249,0.08341517712714207,0.056438797365133936,0.003745367482393185,0.019334306455883712
100250,0.15097610395822342,0.13488170580771963,0.16532314607293386,0.15137271493702253
100251,0.07702672240893171,0.044200419790082705,0.0034755906472162907,0.11611098881616089
100252,0.6327384069361623,0.6466983514958402,0.6411598277457764,0.6479470399849636
100253,0.17927128081250304,0.15872464614190349,0.12388408285488298,0.11411958168397425
100254,0.0028221540599523004,0.0028221540599523004,0.006560722683451819,0.05347673371260473
100255,0.05984953161368058,0.05861761235135959,0.05861761235135959,0.05861761235135959
100256,0.0074550797763151665,0.04337260713879903,0.03706793012501497,0.022396833127867846
100257,0.0,0.0036759909979011576,0.0,0.0
100258,0.051403625498848526,0.05477487003132418,0.09133790969212457,0.09133790969212457
100259,0.08462125571031015,0.07491911386420973,0.06271690522231507,0.00665005181498058
100260,0.0,0.12193399373578577,0.01719519122320583,0.2759825969904859
100261,0.19682323668807053,0.00790105523057579,0.9902322582938192,0.19140215921833972
100262,0.012642855793905446,0.10642214381725602,0.10495126920794862,0.09202121090704798
100263,0.06281517078028168,0.01085398567256744,0.012182611955121367,0.011888613296884558
100264,0.10297358254969191,0.09881945283789091,0.05094057697830511,0.05333572764493927
100265,0.0,0.0,0.027950909826049756,0.08090454821299131
100266,0.5212239186066108,0.5175254831405923,0.5101885431429241,0.5064901076769056
100267,0.038528422493327705,0.056264447112552844,0.05932550386062088,0.10739935878470974
100268,0.047662868011232415,0.03052023363918193,0.03614493672580279,0.025991855929839363
100269,1.5334726537291916,1.5343983053987345,0.0933977227241473,0.0
100270,0.0,0.000736080457871671,0.0007075639291434323,0.002003882826970519
100271,0.025864253767091908,0.03255879658042514,0.04747662299018809,0.026277842593758587
100272,0.1452200394766624,0.01831214385338464,0.007775673886409256,0.014366009073550198
100273,0.04744291247334692,0.041112310178848185,0.41604343672338273,0.17546606227343797
100274,0.00892477016485892,0.010643817554294464,0.010094242834173784,0.011239182131316642
100275,0.504431881052152,0.6169739009958628,0.6943333069086971,0.5451390830752632
100276,0.0010891727911448543,0.057761053020093066,0.030075197488901723,0.0010891727911448543
100277,0.0,0.0,0.0,0.019314997521223672
100278,1.0011491625801971,0.980984128018458,0.980984128018458,0.027949188410423757
100279,0.378176470333398,0.27039047938132926,0.0,0.2797326334153782
100280,0.022471613033822,0.1883922494288712,0.21283367226337982,0.19241938561283145
100281,0.3136828756584036,0.293679561154474,0.2970850296521516,0.29990490601943826
100282,0.11864176189303147,0.04613451525193072,0.0,0.03109396744125381
100283,0.0,0.0,0.0,0.0
100284,0.07452608077642182,0.07260779959354446,0.07452608077642182,0.07260779959354446
100285,0.028095907093487645,0.017668548603750025,1.0733635950749032,0.0
100286,0.0281510878180476,0.05346763596776675,0.5260808207169306,0.0496429167741852
100287,0.09424601929822818,0.12737820092247093,0.12797674150638885,0.12843699859839414
100288,0.6471426061520056,0.010680142660817961,0.10084087350170644,0.007347717392863691
100289,0.0,0.02457936296606356,0.014184715523001556,0.007095450734132033
100290,0.04757304757931281,0.04841490940252183,0.07356763438201351,0.05121844406004225
100291,0.4136274789371999,0.01094663250086449,0.011505136208818628,0.13756146366896013
100292,0.0,0.0026133239808784747,0.0,0.0
100293,0.07010568998015333,0.006879872759900201,0.07010568998015333,0.0
100294,0.1334617797333748,0.2280254069728631,0.3022141275440416,0.059273059162196315
100295,0.0535345544661785,0.0535345544661785,0.0535345544661785,0.0535345544661785
100296,0.04095978245607265,0.09752153035461703,0.07360866776756124,0.0651262181581484
100297,0.5650925766034849,0.5674863652099371,0.5677118118336896,0.566361756613795
100298,0.1344219905773638,0.13442199057736381,0.1344219905773638,0.13442199057736381
100299,0.2711875511288884,0.02197625859269485,0.005538078838919392,0.0020803076425398204
100300,0.3663159637010235,0.05545618130374053,0.23151864294806562,0.11661145844008003
100301,0.0,0.0,0.046238954044594965,0.0
100302,0.0,0.0,0.0,0.001257980363992641
100303,0.06042257621702533,0.05837770372964481,0.0207531293181516,0.005846423793003934
100304,0.09485744632861799,0.15289154721652562,0.15768267060977406,0.13963761164459
100305,0.0,0.002894261041398154,0.004433713257394216,0.0
100306,0.6875098505728918,0.0024760583268216927,0.008412400217130972,0.013132036222633805
100307,0.0,0.02926828752321462,0.0,0.0
100308,0.0020289679158234093,0.0,0.0032764186457641476,0.024430717989445867
100309,0.0046056291067105995,0.002976344633269194,0.0,0.007490417964369594
100310,0.08018486941426807,0.08253440635446284,0.029384498259170118,0.009561195420529352
100311,0.0017626753263433892,0.006094419963360731,0.020065658795856083,0.0
100312,0.010241632363449016,0.007058938212430264,0.051364993732158595,0.0
100313,0.1260255313867655,0.13121297258678863,0.5709275686809472,0.1270628549823124
100314,0.29596731620491673,0.02681853624551811,0.005415543743869241,0.0
100315,0.10837451975862795,0.010461516416807922,0.002294843938648427,0.0450026902876635
100316,0.0012203295432393403,0.0,0.053848829167727374,0.04079968713192388
100317,0.14347330442107425,0.13331433253250105,0.1386835147929462,0.13331433253250105
100318,0.025351349145857936,0.0019511532176212393,0.003950457212072187,0.0
100319,0.38273237304293917,0.049882098784979484,0.38988921942915294,0.0021394518866379056
100320,0.0,0.017511916750236407,0.0,0.0
100321,0.0,0.0,0.0,0.0
100322,0.008518457959728424,0.011650477239153169,0.004687694529417856,0.004687694529417856
100323,0.0051653386800883565,0.8105897773612522,0.11876381464245851,0.7415967986750195
100324,0.014989220967804764,0.17540313976736888,0.059969925150799505,0.09812941321732774
100325,0.0,0.0,0.0,0.0
100326,0.0011447517432864496,0.0,0.005325471424089677,0.0
100327,0.754199063371726,0.7571847901327032,0.07173666075639512,0.10660685297771888
100328,0.0,0.0,0.0009082936639387768,0.011586323635471883
100329,0.010674349423120186,0.009610311250047692,0.0029063817160532002,0.08178307086042515
100330,0.6196889540449851,0.025799741202874912,0.006751215156842223,0.5621728953376456
100331,0.001962729161505,0.0,0.0,0.010824920417325681
100332,0.7156709440342498,0.7156709440342498,0.7303859571101856,0.7156709440342498
100333,0.0029934939745725063,0.005240508933400403,0.007612002568719629,0.0007138481407849966
100334,0.00646242522745947,0.00646242522745947,0.021079523167388887,0.021079523167388887
100335,0.0,0.0,0.03593643535449749,0.03481383337984475
100336,0.0,0.0998781196229395,0.053537195004726666,0.0
100337,0.039760497280881976,0.07872384407897429,0.013634287325664674,0.0017514760527140092
100338,0.7310283899873029,0.6960775948229083,0.7047514568231871,0.6788883099696225
100339,0.7441972476583063,0.7441972476583063,0.7441972476583063,0.7441972476583063
100340,0.004932362018416847,0.1445969573715924,0.0,0.0
100341,0.20981236633147343,0.16636495508868618,0.1602635435319803,0.15658850412531128
100342,0.006631670533354592,0.037092066421680774,0.00656291894030704,0.00787976066138675
100343,0.13076115655283366,0.13528678374556494,0.12776051940755248,0.1384887824888955
100344,1.165078202202578,0.026758131042755803,0.7694777415325902,0.04749373216383819
100345,0.06571440593557479,0.04340320035067613,0.0,0.01630934542493989
100346,0.0,0.0,0.645702174236023,0.0015524013002462382
100347,0.005426087736245328,0.12389401625876878,0.10742390669644176,0.033272976938117614
100348,0.01519544005237623,0.0,0.0006292166601764662,0.03316694766106284
100349,0.0073631195644641104,0.41797262904736,0.006088154633839176,0.5463107846081969
100350,0.002264189234210885,0.0,0.0010562724787770668,0.009867938666938591
100351,0.0023484573286801464,0.0020231278467865363,0.00023484573286801467,0.030427530349463033
100352,0.15816337832363966,0.15597532961762808,0.41226892092699435,0.41571741436261594
100353,0.0003972190146475331,0.0641417591824413,0.04001933466224381,0.006442625379307398
100354,0.2191326428307726,0.12021773402846718,0.035242556505159714,0.00866084471877211
100355,0.031734934785090686,0.06849912111909778,0.008679349460550014,0.02362152414757496
100356,0.0,0.0,0.2628663820542054,0.004609919455040628
100357,0.059180622235011436,0.0,0.0,0.38132779719048904
100358,0.15160483532041913,0.15160483532041913,0.21712000903774178,0.15160483532041913
100359,0.08109226320990455,0.04550737537720396,0.10572001313949751,0.05599346070411118
100360,0.0254749020016843,0.06323856950216665,0.0,0.0100603508088583
100361,0.046464721607503166,0.0673268255254645,0.07497189635907449,0.1572845036259604
100362,0.12920164548807908,0.0,0.0008696713149955351,0.3888318395212459
100363,0.0011799535523398452,0.01130716893146245,0.020355893667160462,0.0
100364,0.12245742565526783,0.13228689202713978,0.09668069572290248,0.09906135640224144
100365,0.014080828331010853,0.48463557535588253,0.01148929731282323,0.12465401586012825
100366,0.06394698353720812,0.07758943227451752,0.07143839152092445,0.042199207593540886
100367,0.17604486255143978,0.18561504900680778,0.15953332203677015,0.0
100368,0.008202925213727163,0.026814577440598758,0.005389946971694754,0.08268455672064279
100369,0.039115408248403406,0.05791705892164111,0.13910354353139948,0.011994338444625205
100370,0.061022747145588724,0.022868054002244453,0.16863209687604808,0.019133961698646448
100371,0.04765123906593909,0.12669083333158898,0.01791228632452439,0.019932446311279838
100372,0.09877669382829875,1.4447940376974415,1.3876119650660494,0.003077311264355203
100373,0.6738725309074957,0.6674006099360483,0.671857636327774,0.6706284781555992
100374,0.0,0.028244355767765923,0.014834296611875407,0.0
100375,0.0457617608347815,0.07756029204649977,0.25321673786368903,0.4062975946521139
100376,0.09531807794048666,0.07389480865537532,0.09531807794048666,0.09531807794048666
100377,1.0813161909188884,1.0439396466708992,1.0637994085716242,1.05924067827066
100378,0.01696810723524958,0.050813362827394744,0.10496503889402874,0.013280047973083896
100379,0.017676336606277487,0.017676336606277487,0.017676336606277487,0.020295768701167432
100380,0.35253184911478436,0.09263844222902616,0.08827723664709321,0.06274365612063984
100381,0.019706427039728056,0.026609827800444494,0.12779326863814855,0.1587053114703716
100382,0.3480818175742055,0.025335091078508922,0.12728067281241828,0.33689348901563015
100383,0.003025051931116303,0.003025051931116303,1.046084400293788,1.0430593483626716
100384,0.006247910385636393,0.03428545037911699,0.012031954146178704,0.07719969002231847
100385,0.02537265757822082,0.007073727277276733,0.0,0.0122171466163889
100386,0.005864319249348433,0.0011456978191073475,0.0038059257735438773,0.0034370934573220427
